Assembly_Num,Speaker,Party,Speaker_Type,Primary_Role,Role_Groups,Speaker_Source,Speech_Count,Total_Chars,Share_of_Chars,Active_Sessions,First_Speech_Date,Last_Speech_Date,Technology,Income,Labor,Immigration,Migration,Foreigner,Discourse_Development,Discourse_Boundary,Keyword_Total,Development_Per_1k_Chars,Boundary_Per_1k_Chars,Keyword_Per_1k_Chars
제4대,이명선,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,13,2104,0.00008,1,1960-03-24,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,서득용,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,12,420,0.00002,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이번에,미상/직책자,정부/기타 직책자,육군본부총무국장,정부위원,fallback,1,202,0.00001,1,1958-11-02,1958-11-02,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이수용,미상/직책자,정부/기타 직책자,전문위원,의원,learned,44,1151,0.00004,1,1958-07-04,1959-11-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김정렴,미상/직책자,정부/기타 직책자,재무부이재국장,정부위원,learned,9,3885,0.00014,2,1959-05-30,1959-11-16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,전부,미상/직책자,정부/기타 직책자,경상남도지구병사구사령관,기타,fallback,2,107,0.0,1,1958-10-21,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,강태승,미상/직책자,정부/기타 직책자,해군대학총장,기타,fallback,1,63,0.0,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,최구철,미상/직책자,정부/기타 직책자,교통부총무국장,정부위원,fallback,2,215,0.00001,1,1958-07-19,1958-07-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,그것을,미상/직책자,정부/기타 직책자,인천경비부사령관,기타; 정부위원,fallback,2,310,0.00001,1,1958-10-27,1958-11-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,여덕만,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,19,502,0.00002,1,1960-04-18,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,고철로,미상/직책자,정부/기타 직책자,병기기지사령부부사령관,기타,fallback,1,39,0.0,1,1958-10-19,1958-10-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,최진복,미상/직책자,정부/기타 직책자,군의학교군종실장,정부위원,learned,4,566,0.00002,1,1958-10-21,1958-10-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,허판수,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,16,3525,0.00013,1,1960-04-18,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,신정강,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,21,642,0.00002,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,장경수,미상/직책자,정부/기타 직책자,해군본부수로국장,정부위원,fallback,1,52,0.0,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,육해공군,미상/직책자,정부/기타 직책자,국방부총무국장대리,정부위원,fallback,1,86,0.0,1,1959-11-17,1959-11-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,일관된,미상/직책자,정부/기타 직책자,국방부경리국장,정부위원,fallback,1,24,0.0,1,1959-11-17,1959-11-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,상신한,미상/직책자,정부/기타 직책자,경상남도지구병사구사령관,기타,fallback,1,86,0.0,1,1958-10-21,1958-10-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이우용,미상/직책자,정부/기타 직책자,해군본부경리국장,정부위원,learned,12,1830,0.00007,1,1958-11-06,1958-11-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,젯트기를,미상/직책자,정부/기타 직책자,공군사관학교정보국장,정부위원,fallback,1,44,0.0,1,1958-10-20,1958-10-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,박임항,미상/직책자,정부/기타 직책자,국방연구원장,기타,learned,6,6634,0.00025,1,1958-11-19,1958-11-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김신단,미상/직책자,정부/기타 직책자,재무부관재국장,정부위원,fallback,1,806,0.00003,1,1959-11-13,1959-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김석근,미상/직책자,정부/기타 직책자,해군본부경리부국장,정부위원,fallback,2,338,0.00001,1,1958-11-06,1958-11-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,사령관의,미상/직책자,정부/기타 직책자,해병대사령부인사국장,정부위원,fallback,1,36,0.0,1,1959-11-05,1959-11-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,안여하,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,7,241,0.00001,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,알고는,미상/직책자,정부/기타 직책자,육군본부인사국장,정부위원,fallback,1,47,0.0,1,1958-11-13,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,국방부와,미상/직책자,정부/기타 직책자,경상북도병사구사령관,기타,fallback,1,31,0.0,1,1958-10-27,1958-10-27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,발행하지,미상/직책자,정부/기타 직책자,수로국장,정부위원,fallback,1,24,0.0,1,1958-10-27,1958-10-27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김남학,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,1,35,0.0,1,1958-07-22,1958-07-22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,말씀하신,미상/직책자,정부/기타 직책자,의무기지사령관,기타; 정부위원,fallback,2,647,0.00002,1,1959-10-23,1959-11-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,정년이,미상/직책자,정부/기타 직책자,해군본부인사국장,정부위원,fallback,1,105,0.0,1,1958-11-06,1958-11-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,나상한,미상/직책자,정부/기타 직책자,위원,의원,fallback,1,40,0.0,1,1958-08-05,1958-08-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,없었지요,미상/직책자,정부/기타 직책자,경기병사구사령관,기타,fallback,1,8,0.0,1,1959-10-01,1959-10-01,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,최남규,미상/직책자,정부/기타 직책자,경상남도경찰국장,정부위원,learned,14,13237,0.00049,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,총액이,미상/직책자,정부/기타 직책자,해병진해기지사령관,기타,fallback,1,26,0.0,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,북한에서,미상/직책자,정부/기타 직책자,공군작전참모부장,정부위원,fallback,1,178,0.00001,1,1958-11-05,1958-11-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,최선을,미상/직책자,정부/기타 직책자,해군함대사령관,기타,fallback,1,28,0.0,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,박윤식,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,14,1542,0.00006,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,조정훈,민주당,의원,위원,의원,member,4,2918,0.00011,1,1958-08-21,1958-08-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김형일,미상/직책자,정부/기타 직책자,연합참모본부장,정부위원,fallback,1,1147,0.00004,1,1958-11-19,1958-11-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김치은,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,18,585,0.00002,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,백운붕,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,27,1113,0.00004,1,1958-07-11,1958-07-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,여기는,미상/직책자,정부/기타 직책자,육군본부작전교육국장,정부위원,fallback,1,93,0.0,1,1958-11-13,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김봉진,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,25,3118,0.00012,1,1960-04-18,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,정경도,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,6,970,0.00004,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,거기서,미상/직책자,정부/기타 직책자,육군본부보도실장,정부위원,fallback,1,14,0.0,1,1958-11-13,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김응순,미상/직책자,정부/기타 직책자,해무청해운국장,정부위원,learned,3,860,0.00003,1,1959-11-29,1959-11-30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,오바,미상/직책자,정부/기타 직책자,진해해군통제부사령관,기타,fallback,1,225,0.00001,1,1958-10-19,1958-10-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,연참에서,미상/직책자,정부/기타 직책자,공군작전참모부장,정부위원,fallback,1,13,0.0,1,1958-11-05,1958-11-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김봉준,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,21,3187,0.00012,1,1960-01-19,1960-01-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,봉급에,미상/직책자,정부/기타 직책자,헌병사령부경리실장,정부위원,fallback,1,60,0.0,1,1959-10-20,1959-10-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,석주암,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,33,4385,0.00016,1,1958-11-17,1958-11-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김진형,미상/직책자,정부/기타 직책자,한국은행총재,기타,fallback,2,2026,0.00008,1,1958-07-24,1958-07-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,부산에,미상/직책자,정부/기타 직책자,부산경비사령관,기타,fallback,1,18,0.0,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,금년에,미상/직책자,정부/기타 직책자,경상남도지구병사구사령관,기타,fallback,2,94,0.0,1,1958-10-21,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,명칭은,미상/직책자,정부/기타 직책자,육군본부인사국장,정부위원,fallback,1,59,0.0,1,1958-11-13,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,권소협이,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,2,72,0.0,1,1960-04-19,1960-04-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,육대이상,미상/직책자,정부/기타 직책자,국방부총무국장대리,정부위원,fallback,1,8,0.0,1,1959-11-17,1959-11-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,수로여비,미상/직책자,정부/기타 직책자,수로국장,정부위원,fallback,1,18,0.0,1,1958-10-27,1958-10-27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,작전에,미상/직책자,정부/기타 직책자,공군작전참모부장,정부위원,fallback,1,32,0.0,1,1958-11-05,1958-11-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,법적,미상/직책자,정부/기타 직책자,충청남도지구병사구사령관,기타,fallback,1,15,0.0,1,1958-10-25,1958-10-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,확실한,미상/직책자,정부/기타 직책자,국방부총무국장대리,정부위원,fallback,1,19,0.0,1,1959-11-17,1959-11-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,노태선,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,13,697,0.00003,1,1958-07-22,1958-07-22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이덕영,미상/직책자,정부/기타 직책자,공군기술교육단인사처장,기타,fallback,2,252,0.00001,1,1958-10-24,1958-10-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이상룡,미상/직책자,정부/기타 직책자,위원,의원,fallback,3,1141,0.00004,1,1958-07-07,1958-07-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이은철,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,21,981,0.00004,1,1958-07-22,1958-07-22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,감시는,미상/직책자,정부/기타 직책자,해군본부관리참모부장,정부위원,fallback,1,169,0.00001,1,1958-11-06,1958-11-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이항령,미상/직책자,정부/기타 직책자,전문위원,의원,fallback,1,182,0.00001,1,1958-07-19,1958-07-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,공군의,미상/직책자,정부/기타 직책자,공군본부정보차장,기타,fallback,1,384,0.00001,1,1958-11-05,1958-11-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,정상희,자유당,의원,위원,의원,member,1,30,0.0,1,1958-12-24,1958-12-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,현재,미상/직책자,정부/기타 직책자,해병대사령부군수국장,기타; 정부위원,fallback,3,251,0.00001,1,1958-10-21,1958-11-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이재곤,미상/직책자,정부/기타 직책자,체신부전무국장,정부위원,learned,2,414,0.00002,1,1958-07-22,1958-07-22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,근근히,미상/직책자,정부/기타 직책자,경상남도지구병사구사령관,기타,fallback,1,11,0.0,1,1958-10-21,1958-10-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김화수,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,35,2551,0.00009,1,1960-04-18,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김영관,미상/직책자,정부/기타 직책자,해군본부인사국장,정부위원,learned,4,412,0.00002,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,솔직히,미상/직책자,정부/기타 직책자,육군본부군수국장,정부위원,fallback,2,117,0.0,1,1958-11-13,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,구봉회,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,4,2135,0.00008,1,1960-04-17,1960-04-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,박삼철,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,1,214,0.00001,1,1959-07-08,1959-07-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,재정법에,미상/직책자,정부/기타 직책자,해군본부함정국장,정부위원,fallback,1,31,0.0,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김동석,자유당,의원,의원,의원,member,2,627,0.00002,1,1959-02-05,1959-02-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,사금만을,미상/직책자,정부/기타 직책자,충청남도지구병사구사령관,기타,fallback,1,38,0.0,1,1958-10-25,1958-10-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,강명현,미상/직책자,정부/기타 직책자,육군특무부대특무처장,기타,learned,8,951,0.00004,1,1958-10-27,1958-10-27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김영찬,미상/직책자,정부/기타 직책자,한국산업은행총재,국무위원; 기타,learned,5,1863,0.00007,2,1958-11-20,1960-04-16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,권종림,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,11,1929,0.00007,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,박병권,미상/직책자,정부/기타 직책자,육군본부관리부장,의원; 정부위원,fallback,2,320,0.00001,2,1958-07-19,1958-10-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김충남,미상/직책자,정부/기타 직책자,해군참모차장,기타,fallback,1,280,0.00001,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,박숙희,미상/직책자,정부/기타 직책자,농업은행총재,기타,learned,10,3805,0.00014,1,1959-11-10,1959-11-10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김희덕,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,35,3988,0.00015,1,1960-03-24,1960-04-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,작년에,미상/직책자,정부/기타 직책자,해군함대사령관,기타,fallback,1,132,0.0,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,박기희,미상/직책자,정부/기타 직책자,농업은행총재,기타,fallback,1,189,0.00001,1,1958-06-20,1958-06-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,수송비가,미상/직책자,정부/기타 직책자,부산경비사령관,기타,fallback,1,66,0.0,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,박세현,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,9,2666,0.0001,1,1960-03-24,1960-03-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김완길,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,5,4427,0.00016,1,1960-04-18,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이정희,자유당,의원,위원,의원,member,6,2347,0.00009,2,1958-11-13,1960-03-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김무신,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,8,1643,0.00006,1,1960-04-18,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,강성태,자유당,의원,위원,의원,member,10,8634,0.00032,3,1958-11-14,1959-11-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,인쇄비,미상/직책자,정부/기타 직책자,병기기지사령부부사령관,기타,fallback,1,144,0.00001,1,1958-10-19,1958-10-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,최윤기,미상/직책자,정부/기타 직책자,외자청구매국장,정부위원,learned,7,746,0.00003,1,1959-11-13,1959-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,주영택,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,4,356,0.00001,1,1960-04-19,1960-04-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김규진,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,3,515,0.00002,1,1959-07-08,1959-07-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,곤란한,미상/직책자,정부/기타 직책자,인천경비부사령관,기타,fallback,1,41,0.0,1,1958-10-27,1958-10-27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,주로,미상/직책자,정부/기타 직책자,해병대사령부군수국장,정부위원,fallback,2,184,0.00001,1,1958-11-11,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,연간,미상/직책자,정부/기타 직책자,공군본부관리차장,기타,fallback,1,160,0.00001,1,1959-11-06,1959-11-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김성용,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,3,6202,0.00023,1,1960-04-18,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,신응균,미상/직책자,정부/기타 직책자,육군본부행정참모부장,정부위원,fallback,1,1713,0.00006,1,1958-11-13,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,민영학,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,13,3902,0.00014,1,1960-04-18,1960-04-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,통례가,미상/직책자,정부/기타 직책자,충청남도지구병사구사령관,기타,fallback,1,113,0.0,1,1958-10-25,1958-10-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,배경주,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,35,1078,0.00004,1,1958-07-11,1958-07-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이종시,미상/직책자,정부/기타 직책자,증인,증인·참고인,fallback,10,489,0.00002,1,1959-07-08,1959-07-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,책정된,미상/직책자,정부/기타 직책자,병기기지사령부부사령관,기타,fallback,1,54,0.0,1,1958-10-19,1958-10-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,현시학,미상/직책자,정부/기타 직책자,해군본부작전참모부장,정부위원,fallback,2,414,0.00002,1,1959-11-04,1959-11-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,유경인,미상/직책자,정부/기타 직책자,공군본부인사차장,기타,learned,24,1440,0.00005,2,1959-11-06,1959-11-30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,박병호,미상/직책자,정부/기타 직책자,위원,의원,fallback,1,10,0.0,1,1959-11-28,1959-11-28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,월별로,미상/직책자,정부/기타 직책자,육군특무부대경리실장,정부위원,fallback,1,6,0.0,1,1959-10-24,1959-10-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,심재현,미상/직책자,정부/기타 직책자,위원,의원,fallback,1,419,0.00002,1,1958-08-21,1958-08-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,전만중,자유당,의원,위원,의원,member,1,438,0.00002,1,1959-10-26,1959-10-26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,해병대사,미상/직책자,정부/기타 직책자,령부작전교육국차장,기타,fallback,2,87,0.0,1,1958-11-11,1958-11-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,배영호,미상/직책자,정부/기타 직책자,법원행정처장,기타,learned,7,6075,0.00023,1,1959-11-19,1959-12-07,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,김원중,자유당,의원,위원,의원,member,4,4087,0.00015,3,1958-08-19,1959-11-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,다른,미상/직책자,정부/기타 직책자,해군본부인사국장,정부위원,fallback,2,42,0.0,1,1958-11-06,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,아닙니다,미상/직책자,정부/기타 직책자,해병대사령부인사국장,정부위원,fallback,1,53,0.0,1,1959-11-05,1959-11-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,그것이,미상/직책자,정부/기타 직책자,병기기지사령부부사령관,기타; 정부위원,fallback,2,352,0.00001,1,1958-10-19,1958-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이것이,미상/직책자,정부/기타 직책자,해병대사령부군수국장,기타; 정부위원,fallback,2,220,0.00001,1,1958-11-05,1958-11-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,서일교,미상/직책자,정부/기타 직책자,전문위원,의원,learned,20,1590,0.00006,1,1959-12-03,1959-12-03,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,해군본부,미상/직책자,정부/기타 직책자,진해해군통제부사령관,기타,fallback,1,226,0.00001,1,1958-10-19,1958-10-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,이중춘,미상/직책자,정부/기타 직책자,농림부양정국장,정부위원,fallback,1,555,0.00002,1,1958-07-18,1958-07-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제4대,작년도,미상/직책자,정부/기타 직책자,육군특무부대경리실장,정부위원,fallback,1,105,0.0,1,1959-10-24,1959-10-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
